Parameters read
34	16	100	0	20
Simulation started
Initialise 34 🐿️
Timer on 1 READY, simulation length: 20
CTRL on 18 READY

		    Timer report: month  1    
Land on rank  8, month 11 	influx: 618	infected:  0
Land on rank  9, month 11 	influx: 645	infected:  0
Land on rank 14, month 11 	influx: 662	infected:  0
Land on rank 17, month 11 	influx: 668	infected:  0
Land on rank  6, month 11 	influx: 665	infected:  0
Land on rank 15, month 11 	influx: 631	infected:  0
Land on rank 16, month 11 	influx: 630	infected:  0

		    Timer report: month 12    
Land on rank  2, month 12 	influx: 634	infected:  0
Land on rank  5, month 12 	influx: 630	infected:  0
Land on rank 11, month 12 	influx: 630	infected:  0
Land on rank 16, month 12 	influx: 611	infected:  0
Land on rank 17, month 12 	influx: 629	infected:  0
Land on rank  8, month 12 	influx: 587	infected:  0
Land on rank  6, month 12 	influx: 625	infected:  0
Land on rank  3, month 12 	influx: 606	infected:  0
Land on rank  4, month 12 	influx: 616	infected:  0
Land on rank  7, month 12 	influx: 631	infected:  0
Land on rank 13, month 12 	influx: 616	infected:  0
Land on rank  9, month 12 	influx: 614	infected:  0
Land on rank 15, month 12 	influx: 617	infected:  0
Land on rank 12, month 12 	influx: 576	infected:  0
Land on rank 14, month 12 	influx: 662	infected:  0
Land on rank 10, month 12 	influx: 613	infected:  0

		    Timer report: month 13    
Land on rank  6, month 13 	influx: 634	infected:  0
Land on rank 11, month 13 	influx: 641	infected:  0
Land on rank 13, month 13 	influx: 591	infected:  0
Land on rank 14, month 13 	influx: 625	infected:  0
Land on rank 15, month 13 	influx: 587	infected:  0
Land on rank  4, month 13 	influx: 634	infected:  0
Land on rank  5, month 13 	influx: 625	infected:  0
Land on rank  9, month 13 	influx: 625	infected:  0
Land on rank  3, month 13 	influx: 601	infected:  0
Land on rank  7, month 13 	influx: 628	infected:  0
Land on rank 16, month 13 	influx: 598	infected:  0
Land on rank 17, month 13 	influx: 635	infected:  0
Land on rank  2, month 13 	influx: 614	infected:  0
Land on rank 12, month 13 	influx: 566	infected:  0
Land on rank  8, month 13 	influx: 624	infected:  0
Land on rank 10, month 13 	influx: 626	infected:  0

		    Timer report: month 14    
Land on rank  6, month 14 	influx: 661	infected:  0
Land on rank 10, month 14 	influx: 680	infected:  0
Land on rank 11, month 14 	influx: 652	infected:  0
Land on rank 13, month 14 	influx: 640	infected:  0
Land on rank 15, month 14 	influx: 652	infected:  0
Land on rank 17, month 14 	influx: 650	infected:  0
Land on rank  3, month 14 	influx: 649	infected:  0
Land on rank  4, month 14 	influx: 655	infected:  0
Land on rank  8, month 14 	influx: 661	infected:  0
Land on rank 12, month 14 	influx: 620	infected:  0
Land on rank  2, month 14 	influx: 620	infected:  0
Land on rank 16, month 14 	influx: 623	infected:  0
Land on rank  7, month 14 	influx: 638	infected:  0
Land on rank  9, month 14 	influx: 697	infected:  0
Land on rank 14, month 14 	influx: 647	infected:  0
Land on rank  5, month 14 	influx: 686	infected:  0

ERROR: Simulation Stoped
Maximal allowed population reached: 100

		    Timer report: month 15    
Land on rank  2, month 15 	influx: 739	infected:  0
Land on rank  4, month 15 	influx: 755	infected:  0
Land on rank 11, month 15 	influx: 782	infected:  0
Land on rank 13, month 15 	influx: 721	infected:  0
Land on rank 15, month 15 	influx: 745	infected:  0
Land on rank 16, month 15 	influx: 723	infected:  0
Land on rank  6, month 15 	influx: 751	infected:  0
Land on rank 14, month 15 	influx: 730	infected:  0
Land on rank  5, month 15 	influx: 770	infected:  0
Land on rank  9, month 15 	influx: 785	infected:  0
Land on rank  8, month 15 	influx: 779	infected:  0
Land on rank 10, month 15 	influx: 787	infected:  0
Land on rank  3, month 15 	influx: 755	infected:  0
Land on rank 12, month 15 	influx: 770	infected:  0
Land on rank  7, month 15 	influx: 760	infected:  0
Land on rank 17, month 15 	influx: 736	infected:  0

		    Timer report: month 16    
Land on rank  7, month 16 	influx: 863	infected:  0
Land on rank  8, month 16 	influx: 927	infected:  0
Land on rank 11, month 16 	influx: 884	infected:  0
Land on rank 13, month 16 	influx: 839	infected:  0
Land on rank 17, month 16 	influx: 850	infected:  0
Land on rank  6, month 16 	influx: 875	infected:  0
Land on rank 10, month 16 	influx: 875	infected:  0
Land on rank  5, month 16 	influx: 908	infected:  0
Land on rank 15, month 16 	influx: 847	infected:  0
Land on rank 16, month 16 	influx: 869	infected:  0
Land on rank  3, month 16 	influx: 847	infected:  0
Land on rank  9, month 16 	influx: 915	infected:  0
Land on rank 14, month 16 	influx: 875	infected:  0
Land on rank  2, month 16 	influx: 872	infected:  0
Land on rank  4, month 16 	influx: 884	infected:  0
Land on rank 12, month 16 	influx: 909	infected:  0

ERROR: Simulation Stopped
If the simulation does not exit properly, use CTRL + C to terminate it.
Parameters read
34	16	100	0	20
Simulation started
Initialise 34 🐿️
CTRL on 18 READY
Timer on 1 READY, simulation length: 20

		    Timer report: month  1    
Land on rank  3, month  1 	influx: 114	infected:  0
Land on rank  4, month  1 	influx: 108	infected:  0
Land on rank  6, month  1 	influx: 108	infected:  0
Land on rank  7, month  1 	influx: 115	infected:  0
Land on rank  9, month  1 	influx: 140	infected:  0
Land on rank 13, month  1 	influx: 127	infected:  0
Land on rank 17, month  1 	influx: 103	infected:  0
Land on rank 16, month  1 	influx: 127	infected:  0
Land on rank  2, month  1 	influx: 128	infected:  0
Land on rank  5, month  1 	influx: 127	infected:  0
Land on rank 11, month  1 	influx: 121	infected:  0
Land on rank 15, month  1 	influx: 116	infected:  0
Land on rank  8, month  1 	influx: 132	infected:  0
Land on rank 14, month  1 	influx: 99	infected:  0
Land on rank 10, month  1 	influx: 123	infected:  0
Land on rank 12, month  1 	influx: 109	infected:  0

		    Timer report: month  2    
Land on rank  8, month  2 	influx: 222	infected:  0
Land on rank  3, month  2 	influx: 188	infected:  0
Land on rank  9, month  2 	influx: 244	infected:  0
Land on rank 12, month  2 	influx: 193	infected:  0
Land on rank 14, month  2 	influx: 190	infected:  0
Land on rank  4, month  2 	influx: 193	infected:  0
Land on rank  5, month  2 	influx: 208	infected:  0
Land on rank 11, month  2 	influx: 203	infected:  0
Land on rank  7, month  2 	influx: 204	infected:  0
Land on rank  6, month  2 	influx: 213	infected:  0
Land on rank 15, month  2 	influx: 195	infected:  0
Land on rank 13, month  2 	influx: 209	infected:  0
Land on rank  2, month  2 	influx: 223	infected:  0
Land on rank 17, month  2 	influx: 177	infected:  0
Land on rank 10, month  2 	influx: 214	infected:  0
Land on rank 16, month  2 	influx: 221	infected:  0

		    Timer report: month  3    
Land on rank  2, month  3 	influx: 371	infected:  0
Land on rank  6, month  3 	influx: 352	infected:  0
Land on rank  8, month  3 	influx: 332	infected:  0
Land on rank 14, month  3 	influx: 321	infected:  0
Land on rank 10, month  3 	influx: 347	infected:  0
Land on rank 17, month  3 	influx: 320	infected:  0
Land on rank  3, month  3 	influx: 326	infected:  0
Land on rank 16, month  3 	influx: 356	infected:  0
Land on rank  7, month  3 	influx: 334	infected:  0
Land on rank 13, month  3 	influx: 325	infected:  0
Land on rank 12, month  3 	influx: 330	infected:  0
Land on rank  4, month  3 	influx: 327	infected:  0
Land on rank  5, month  3 	influx: 356	infected:  0
Land on rank  9, month  3 	influx: 385	infected:  0
Land on rank 11, month  3 	influx: 323	infected:  0
Land on rank 15, month  3 	influx: 327	infected:  0

		    Timer report: month  4    
Land on rank  2, month  4 	influx: 402	infected:  0
Land on rank  3, month  4 	influx: 400	infected:  0
Land on rank  4, month  4 	influx: 404	infected:  0
Land on rank  7, month  4 	influx: 395	infected:  0
Land on rank  9, month  4 	influx: 401	infected:  0
Land on rank 10, month  4 	influx: 391	infected:  0
Land on rank 14, month  4 	influx: 385	infected:  0
Land on rank  5, month  4 	influx: 386	infected:  0
Land on rank 15, month  4 	influx: 384	infected:  0
Land on rank 17, month  4 	influx: 359	infected:  0
Land on rank 13, month  4 	influx: 378	infected:  0
Land on rank 11, month  4 	influx: 377	infected:  0
Land on rank 12, month  4 	influx: 394	infected:  0
Land on rank 16, month  4 	influx: 439	infected:  0
Land on rank  8, month  4 	influx: 394	infected:  0
Land on rank  6, month  4 	influx: 412	infected:  0

		    Timer report: month  5    
Land on rank  5, month  5 	influx: 505	infected:  0
Land on rank  6, month  5 	influx: 492	infected:  0
Land on rank  7, month  5 	influx: 482	infected:  0
Land on rank  8, month  5 	influx: 469	infected:  0
Land on rank 10, month  5 	influx: 456	infected:  0
Land on rank 11, month  5 	influx: 476	infected:  0
Land on rank 12, month  5 	influx: 510	infected:  0
Land on rank 15, month  5 	influx: 510	infected:  0
Land on rank  4, month  5 	influx: 484	infected:  0
Land on rank  3, month  5 	influx: 499	infected:  0
Land on rank 13, month  5 	influx: 462	infected:  0
Land on rank  9, month  5 	influx: 476	infected:  0
Land on rank  2, month  5 	influx: 487	infected:  0
Land on rank 16, month  5 	influx: 523	infected:  0
Land on rank 14, month  5 	influx: 456	infected:  0
Land on rank 17, month  5 	influx: 472	infected:  0

		    Timer report: month  6    
Land on rank  2, month  6 	influx: 545	infected:  0
Land on rank  7, month  6 	influx: 562	infected:  0
Land on rank 13, month  6 	influx: 550	infected:  0
Land on rank 14, month  6 	influx: 546	infected:  0
Land on rank 15, month  6 	influx: 587	infected:  0
Land on rank  4, month  6 	influx: 558	infected:  0
Land on rank  6, month  6 	influx: 584	infected:  0
Land on rank 11, month  6 	influx: 539	infected:  0
Land on rank  8, month  6 	influx: 546	infected:  0
Land on rank 16, month  6 	influx: 570	infected:  0
Land on rank  5, month  6 	influx: 567	infected:  0
Land on rank 17, month  6 	influx: 516	infected:  0
Land on rank  3, month  6 	influx: 552	infected:  0
Land on rank 12, month  6 	influx: 547	infected:  0
Land on rank  9, month  6 	influx: 562	infected:  0
Land on rank 10, month  6 	influx: 528	infected:  0

		    Timer report: month  7    
Land on rank  4, month  7 	influx: 565	infected:  0
Land on rank  7, month  7 	influx: 597	infected:  0
Land on rank  8, month  7 	influx: 568	infected:  0
Land on rank 11, month  7 	influx: 606	infected:  0
Land on rank 12, month  7 	influx: 597	infected:  0
Land on rank 17, month  7 	influx: 596	infected:  0
Land on rank  2, month  7 	influx: 617	infected:  0
Land on rank 15, month  7 	influx: 628	infected:  0
Land on rank 14, month  7 	influx: 611	infected:  0
Land on rank  9, month  7 	influx: 647	infected:  0
Land on rank 10, month  7 	influx: 576	infected:  0
Land on rank  5, month  7 	influx: 646	infected:  0
Land on rank 16, month  7 	influx: 588	infected:  0
Land on rank 13, month  7 	influx: 556	infected:  0
Land on rank  3, month  7 	influx: 620	infected:  0
Land on rank  6, month  7 	influx: 634	infected:  0

		    Timer report: month  8    
Land on rank  3, month  8 	influx: 721	infected:  0
Land on rank  6, month  8 	influx: 700	infected:  0
Land on rank  8, month  8 	influx: 630	infected:  0
Land on rank 12, month  8 	influx: 614	infected:  0
Land on rank 14, month  8 	influx: 686	infected:  0
Land on rank 15, month  8 	influx: 663	infected:  0
Land on rank 16, month  8 	influx: 672	infected:  0
Land on rank 17, month  8 	influx: 679	infected:  0
Land on rank  4, month  8 	influx: 619	infected:  0
Land on rank  7, month  8 	influx: 656	infected:  0
Land on rank  2, month  8 	influx: 691	infected:  0
Land on rank 10, month  8 	influx: 684	infected:  0
Land on rank 13, month  8 	influx: 657	infected:  0
Land on rank  5, month  8 	influx: 680	infected:  0
Land on rank 11, month  8 	influx: 649	infected:  0
Land on rank  9, month  8 	influx: 709	infected:  0

		    Timer report: month  9    
Land on rank  2, month  9 	influx: 716	infected:  0
Land on rank  3, month  9 	influx: 792	infected:  0
Land on rank  5, month  9 	influx: 723	infected:  0
Land on rank  7, month  9 	influx: 680	infected:  0
Land on rank  8, month  9 	influx: 683	infected:  0
Land on rank 11, month  9 	influx: 692	infected:  0
Land on rank 12, month  9 	influx: 698	infected:  0
Land on rank 17, month  9 	influx: 722	infected:  0
Land on rank  9, month  9 	influx: 723	infected:  0
Land on rank  6, month  9 	influx: 713	infected:  0
Land on rank  4, month  9 	influx: 641	infected:  0
Land on rank 14, month  9 	influx: 721	infected:  0
Land on rank 16, month  9 	influx: 730	infected:  0
Land on rank 10, month  9 	influx: 727	infected:  0
Land on rank 13, month  9 	influx: 686	infected:  0
Land on rank 15, month  9 	influx: 689	infected:  0

		    Timer report: month 10    
Land on rank  2, month 10 	influx: 759	infected:  0
Land on rank  9, month 10 	influx: 722	infected:  0
Land on rank 12, month 10 	influx: 758	infected:  0
Land on rank 15, month 10 	influx: 742	infected:  0
Land on rank  7, month 10 	influx: 717	infected:  0
Land on rank 16, month 10 	influx: 775	infected:  0
Land on rank  4, month 10 	influx: 718	infected:  0
Land on rank 10, month 10 	influx: 754	infected:  0
Land on rank  6, month 10 	influx: 772	infected:  0
Land on rank  5, month 10 	influx: 739	infected:  0
Land on rank 13, month 10 	influx: 763	infected:  0
Land on rank 17, month 10 	influx: 774	infected:  0
Land on rank 14, month 10 	influx: 755	infected:  0
Land on rank  8, month 10 	influx: 751	infected:  0
Land on rank  3, month 10 	influx: 776	infected:  0
Land on rank 11, month 10 	influx: 703	infected:  0

		    Timer report: month 11    
Land on rank  6, month 11 	influx: 796	infected:  0
Land on rank 17, month 11 	influx: 780	infected:  0
Land on rank  2, month 11 	influx: 744	infected:  0
Land on rank  9, month 11 	influx: 740	infected:  0
Land on rank 14, month 11 	influx: 802	infected:  0
Land on rank  7, month 11 	influx: 769	infected:  0
Land on rank 15, month 11 	influx: 748	infected:  0
Land on rank  8, month 11 	influx: 776	infected:  0
Land on rank  4, month 11 	influx: 728	infected:  0
Land on rank 10, month 11 	influx: 756	infected:  0
Land on rank 11, month 11 	influx: 721	infected:  0
Land on rank  3, month 11 	influx: 765	infected:  0
Land on rank 13, month 11 	influx: 775	infected:  0
Land on rank 16, month 11 	influx: 783	infected:  0
Land on rank 12, month 11 	influx: 787	infected:  0
Land on rank  5, month 11 	influx: 768	infected:  0

		    Timer report: month 12    
Land on rank  2, month 12 	influx: 765	infected:  0
Land on rank  5, month 12 	influx: 788	infected:  0
Land on rank  9, month 12 	influx: 763	infected:  0
Land on rank 11, month 12 	influx: 797	infected:  0
Land on rank 15, month 12 	influx: 803	infected:  0
Land on rank  4, month 12 	influx: 780	infected:  0
Land on rank 17, month 12 	influx: 834	infected:  0
Land on rank  7, month 12 	influx: 821	infected:  0
Land on rank 16, month 12 	influx: 811	infected:  0
Land on rank  6, month 12 	influx: 819	infected:  0
Land on rank 13, month 12 	influx: 825	infected:  0
Land on rank 14, month 12 	influx: 845	infected:  0
Land on rank 10, month 12 	influx: 806	infected:  0
Land on rank  8, month 12 	influx: 802	infected:  0
Land on rank  3, month 12 	influx: 773	infected:  0
Land on rank 12, month 12 	influx: 814	infected:  0

		    Timer report: month 13    
Land on rank  2, month 13 	influx: 769	infected:  0
Land on rank 13, month 13 	influx: 900	infected:  0
Land on rank 12, month 13 	influx: 867	infected:  0
Land on rank 14, month 13 	influx: 880	infected:  0
Land on rank  8, month 13 	influx: 814	infected:  0
Land on rank  4, month 13 	influx: 828	infected:  0
Land on rank 16, month 13 	influx: 818	infected:  0
Land on rank 17, month 13 	influx: 872	infected:  0
Land on rank  6, month 13 	influx: 862	infected:  0
Land on rank 10, month 13 	influx: 886	infected:  0
Land on rank 11, month 13 	influx: 850	infected:  0
Land on rank  7, month 13 	influx: 875	infected:  0
Land on rank  5, month 13 	influx: 872	infected:  0
Land on rank  9, month 13 	influx: 833	infected:  0
Land on rank  3, month 13 	influx: 849	infected:  0
Land on rank 15, month 13 	influx: 860	infected:  0

		    Timer report: month 14    
Land on rank  3, month 14 	influx: 934	infected:  0
Land on rank  9, month 14 	influx: 924	infected:  0
Land on rank 15, month 14 	influx: 937	infected:  0
Land on rank 16, month 14 	influx: 888	infected:  0
Land on rank  4, month 14 	influx: 926	infected:  0
Land on rank  7, month 14 	influx: 898	infected:  0
Land on rank 10, month 14 	influx: 921	infected:  0
Land on rank 13, month 14 	influx: 927	infected:  0
Land on rank 11, month 14 	influx: 914	infected:  0
Land on rank  6, month 14 	influx: 903	infected:  0
Land on rank 12, month 14 	influx: 933	infected:  0
Land on rank 14, month 14 	influx: 923	infected:  0
Land on rank  8, month 14 	influx: 889	infected:  0
Land on rank  5, month 14 	influx: 927	infected:  0
Land on rank  2, month 14 	influx: 849	infected:  0
Land on rank 17, month 14 	influx: 937	infected:  0

ERROR: Simulation Stoped
Maximal allowed population reached: 100

		    Timer report: month 15    
Land on rank  6, month 15 	influx: 996	infected:  0
Land on rank  8, month 15 	influx: 957	infected:  0
Land on rank 10, month 15 	influx: 970	infected:  0
Land on rank 14, month 15 	influx: 980	infected:  0
Land on rank 13, month 15 	influx: 983	infected:  0
Land on rank  9, month 15 	influx: 991	infected:  0
Land on rank 16, month 15 	influx: 963	infected:  0
Land on rank  7, month 15 	influx: 962	infected:  0
Land on rank 11, month 15 	influx: 941	infected:  0
Land on rank 17, month 15 	influx: 1020	infected:  0
Land on rank  3, month 15 	influx: 1014	infected:  0
Land on rank 15, month 15 	influx: 948	infected:  0
Land on rank  2, month 15 	influx: 965	infected:  0
Land on rank 12, month 15 	influx: 979	infected:  0
Land on rank  4, month 15 	influx: 1018	infected:  0
Land on rank  5, month 15 	influx: 1020	infected:  0

		    Timer report: month 16    
Land on rank  6, month 16 	influx: 1045	infected:  0
Land on rank  8, month 16 	influx: 1016	infected:  0
Land on rank  7, month 16 	influx: 1048	infected:  0
Land on rank 13, month 16 	influx: 1044	infected:  0
Land on rank  4, month 16 	influx: 1060	infected:  0
Land on rank 15, month 16 	influx: 1035	infected:  0
Land on rank  9, month 16 	influx: 1086	infected:  0
Land on rank 17, month 16 	influx: 1086	infected:  0
Land on rank 12, month 16 	influx: 1017	infected:  0
Land on rank 11, month 16 	influx: 1014	infected:  0
Land on rank  5, month 16 	influx: 1055	infected:  0
Land on rank  2, month 16 	influx: 1055	infected:  0
Land on rank  3, month 16 	influx: 1091	infected:  0
Land on rank 10, month 16 	influx: 1019	infected:  0
Land on rank 14, month 16 	influx: 1060	infected:  0
Land on rank 16, month 16 	influx: 1079	infected:  0

ERROR: Simulation Stopped
If the simulation does not exit properly, use CTRL + C to terminate it.
Parameters read
34	16	100	0	20
Simulation started
Initialise 34 🐿️
Timer on 1 READY, simulation length: 20
CTRL on 18 READY

		    Timer report: month  1    
Land on rank  2, month  1 	influx: 123	infected:  0
Land on rank  4, month  1 	influx: 100	infected:  0
Land on rank  6, month  1 	influx: 105	infected:  0
Land on rank  7, month  1 	influx: 110	infected:  0
Land on rank  9, month  1 	influx: 139	infected:  0
Land on rank 10, month  1 	influx: 114	infected:  0
Land on rank 12, month  1 	influx: 94	infected:  0
Land on rank 17, month  1 	influx: 102	infected:  0
Land on rank 11, month  1 	influx: 111	infected:  0
Land on rank 14, month  1 	influx: 95	infected:  0
Land on rank 16, month  1 	influx: 125	infected:  0
Land on rank  3, month  1 	influx: 102	infected:  0
Land on rank 13, month  1 	influx: 122	infected:  0
Land on rank  5, month  1 	influx: 120	infected:  0
